QTL	FarmCPU_pos	FarmCPU_-logP	MLM_INFO(Chr-pos-(-log10))	Geno	Geno_pos	SIFT_Score	INDEL_Score	SV_Score	Score_peak	Score_TE	Score_annotate	Score_expression	Score_match	Score	Source_File	Mode	Annotation_locus	Symbol	Keyword	Locus_annotation	Locus_is_TE	Locus_is_expressed	Locus_is_representative	Recommendation_score	Recommendation_reason
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59700	3:33995585-33998683	5	10	*	4.0	0.0	0.0	15.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59700			peptidyl-prolyl cis-trans isomerase, putative, expressed	N	Y	Y	32	pipeline_score=29; farm_logP=10.12; max_variant=10; recommendation_score=32
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59710	3:33998808-33999646	5	10	*	4.0	0.0	0.0	15.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59710			RNA recognition motif containing protein, putative, expressed	N	Y	Y	32	pipeline_score=29; farm_logP=10.12; max_variant=10; recommendation_score=32
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59720	3:34000927-34002390	5	25	25	4.0	0.0	0.0	15.0	*	44.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59720			ribosomal protein L36 containing protein, expressed	N	Y	Y	49	pipeline_score=44; farm_logP=10.12; max_variant=25; recommendation_score=49
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59730	3:34003039-34005662	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59730			No apical meristem protein, putative, expressed	N	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59740	3:34006897-34009846	20	10	20	4.0	0.0	0.0	10.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59740			ADP-ribosylation factor, putative, expressed	N	Y	Y	39	pipeline_score=34; farm_logP=10.12; max_variant=20; recommendation_score=39
QTL6	Chr3-33924577	10.12	*	Os03g0812000	3:34010918-34015642	20	10	0	4.0	0.0	10.0	5.0	*	39.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os03g0812000							44	pipeline_score=39; farm_logP=10.12; max_variant=20; recommendation_score=44
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59754	3:34026133-34026531	20	10	25	4.0	5.0	0.0	0.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59754			expressed protein	N	Y	Y	39	pipeline_score=34; farm_logP=10.12; max_variant=25; recommendation_score=39
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59760	3:34031452-34034248	20	10	15	4.0	0.0	0.0	15.0	*	39.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59760			RING finger protein 126, putative, expressed	N	Y	Y	44	pipeline_score=39; farm_logP=10.12; max_variant=20; recommendation_score=44
QTL6	Chr3-33924577	10.12	*	Os03g0812300	3:34034393-34035101	5	*	*	4.0	0.0	0.0	5.0	*	14.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os03g0812300							14	pipeline_score=14; farm_logP=10.12; max_variant=5; recommendation_score=14
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59770	3:34036246-34037129	20	25	*	4.0	0.0	0.0	18.0	*	47.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59770	OsCaML2 |osa-miR1432	Xoo; breeding; resistance; xoo	EF hand family protein, putative, expressed	N	Y	Y	59	pipeline_score=47; farm_logP=10.12; max_variant=25; symbol=OsCaML2 |osa-miR1432; keyword=Xoo; breeding; resistance; xoo; recommendation_score=59
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59774	3:34039023-34045065	*	*	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59774			expressed protein	N	Y	Y	39	pipeline_score=34; farm_logP=10.12; max_variant=25; recommendation_score=39
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59780	3:34046281-34046889	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59780			transposon protein, putative, unclassified	Y	N	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59790	3:34050446-34051048	20	10	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59790	OsEFH1	grain; grain yield; immunity; resistance; yield	EF hand family protein, putative, expressed	N	Y	Y	46	pipeline_score=34; farm_logP=10.12; max_variant=25; symbol=OsEFH1; keyword=grain; grain yield; immunity; resistance; yield; recommendation_score=46
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59810	3:34056557-34060969	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59810			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59820	3:34061320-34062306	25	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59820			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59830	3:34069115-34069549	20	25	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59830			expressed protein	N	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59840	3:34070422-34073687	20	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59840			expressed protein	N	Y	Y	39	pipeline_score=34; farm_logP=10.12; max_variant=25; recommendation_score=39
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59850	3:34074396-34075996	20	10	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59850			expressed protein	N	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59860	3:34077262-34079199	20	25	25	4.0	5.0	0.0	5.0	*	39.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59860			expressed protein	N	Y	Y	44	pipeline_score=39; farm_logP=10.12; max_variant=25; recommendation_score=44
QTL6	Chr3-33924577	10.12	*	Os03g0813450	3:34081401-34081817	*	25	0	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os03g0813450							34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59870	3:34081683-34082306	*	5	25	4.0	5.0	10.0	5.0	*	49.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59870			EF hand family protein, putative, expressed	N	Y	Y	54	pipeline_score=49; farm_logP=10.12; max_variant=25; recommendation_score=54
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59874	3:34085706-34086232	25	5	*	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59874			conserved hypothetical protein	N	N	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59880	3:34088936-34090111	20	5	*	4.0	0.0	10.0	20.0	*	54.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59880			expressed protein	N	Y	Y	59	pipeline_score=54; farm_logP=10.12; max_variant=20; recommendation_score=59
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59894	3:34093330-34096667	25	5	*	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59894			transposon protein, putative, unclassified, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59910	3:34098272-34098677	25	*	*	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59910			transposon protein, putative, unclassified	Y	N	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59920	3:34099561-34101193	20	25	25	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59920			transposon protein, putative, unclassified, expressed	Y	Y	Y	39	pipeline_score=34; farm_logP=10.12; max_variant=25; recommendation_score=39
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59930	3:34105397-34105855	25	5	15	4.0	0.0	0.0	20.0	*	49.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59930			retrotransposon, putative, centromere-specific, expressed	Y	Y	Y	54	pipeline_score=49; farm_logP=10.12; max_variant=25; recommendation_score=54
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59940	3:34108078-34108587	20	25	*	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59940			expressed protein	N	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59950	3:34113434-34113774	20	5	*	4.0	0.0	0.0	0.0	*	24.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59950			receptor-like kinase, putative, expressed	N	Y	Y	29	pipeline_score=24; farm_logP=10.12; max_variant=20; recommendation_score=29
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59960	3:34115250-34115867	18	*	25	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59960			transposon protein, putative, Mutator sub-class	Y	N	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59970	3:34116751-34119034	20	25	*	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59970			hypothetical protein	N	N	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59980	3:34120015-34121177	25	10	0	4.0	0.0	0.0	0.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59980			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	34	pipeline_score=29; farm_logP=10.12; max_variant=25; recommendation_score=34
QTL6	Chr3-33924577	10.12	*	LOC_Os03g59990	3:34123735-34124265	25	25	*	4.0	0.0	0.0	5.0	*	34.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os03g59990			glucosyl transferase, putative, expressed	N	Y	Y	39	pipeline_score=34; farm_logP=10.12; max_variant=25; recommendation_score=39
QTL6	Chr3-33924577	10.12	*	Os03g0814550	3:34123976-34124443	20	10	0	4.0	0.0	0.0	5.0	*	29.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os03g0814550							34	pipeline_score=29; farm_logP=10.12; max_variant=20; recommendation_score=34
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04254	4:1985634-1997948	25	10	10	8.0	0.0	10.0	10.0	*	53.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04254			sterol 3-beta-glucosyltransferase, putative, expressed	N	Y	Y	58	pipeline_score=53; farm_logP=12.56; max_variant=25; recommendation_score=58
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04270	4:1999656-2003057	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04270			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04280	4:2005069-2006132	20	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04280			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04290	4:2006969-2009059	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04290			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04300	4:2016578-2017732	20	5	15	8.0	0.0	0.0	0.0	*	28.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04300			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	33	pipeline_score=28; farm_logP=12.56; max_variant=20; recommendation_score=33
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04310	4:2018207-2018805	25	10	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04310			hypothetical protein	N	N	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04320	4:2019220-2026444	20	25	5	8.0	0.0	0.0	10.0	*	43.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04320			expressed protein	N	Y	Y	48	pipeline_score=43; farm_logP=12.56; max_variant=25; recommendation_score=48
QTL7	Chr4-2197211	12.56	*	Os04g0132400	4:2034450-2037776	20	25	5	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os04g0132400							43	pipeline_score=38; farm_logP=12.56; max_variant=25; recommendation_score=43
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04330	4:2034450-2038826	20	10	10	8.0	0.0	0.0	5.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04330	CTB4a	Kinase; cold stress; cold tolerance; seed; stress; temperature; tolerance; yield	receptor-like protein kinase 2 precursor, putative, expressed	N	Y	Y	45	pipeline_score=33; farm_logP=12.56; max_variant=20; symbol=CTB4a; keyword=Kinase; cold stress; cold tolerance; seed; stress; temperature; tolerance; yield; recommendation_score=45
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04340	4:2042639-2043983	25	5	5	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04340			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04360	4:2054635-2055160	5	5	15	8.0	5.0	0.0	0.0	*	28.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04360			expressed protein	N	Y	Y	31	pipeline_score=28; farm_logP=12.56; max_variant=15; recommendation_score=31
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04370	4:2057241-2057884	25	5	0	8.0	5.0	0.0	0.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04370			retrotransposon protein, putative, unclassified	Y	N	Y	43	pipeline_score=38; farm_logP=12.56; max_variant=25; recommendation_score=43
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04380	4:2066182-2066658	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04380			retrotransposon protein, putative, unclassified	Y	N	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04390	4:2071049-2084671	25	25	25	8.0	0.0	0.0	10.0	*	43.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04390			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	48	pipeline_score=43; farm_logP=12.56; max_variant=25; recommendation_score=48
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04400	4:2092752-2096873	20	25	10	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04400			FAR1 family protein, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04410	4:2098144-2101258	25	25	0	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04410			expressed protein	N	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04420	4:2103235-2106462	15	5	0	8.0	0.0	0.0	0.0	*	23.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04420			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	26	pipeline_score=23; farm_logP=12.56; max_variant=15; recommendation_score=26
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04430	4:2109729-2113031	1	*	*	8.0	0.0	0.0	0.0	*	9.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04430			transposon protein, putative, CACTA, En/Spm sub-class, expressed	Y	Y	Y	9	pipeline_score=9; farm_logP=12.56; max_variant=1; recommendation_score=9
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04440	4:2114440-2114869	*	*	*	8.0	0.0	0.0	0.0	*	8.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04440			retrotransposon protein, putative, unclassified	Y	N	Y	8	pipeline_score=8; farm_logP=12.56; recommendation_score=8
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04460	4:2120883-2122725	20	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04460			retrotransposon protein, putative, unclassified	Y	N	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04470	4:2124223-2124792	5	5	*	8.0	0.0	0.0	0.0	*	13.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04470			retrotransposon, putative, centromere-specific, expressed	Y	Y	Y	13	pipeline_score=13; farm_logP=12.56; max_variant=5; recommendation_score=13
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04480	4:2130833-2137203	20	10	*	8.0	0.0	0.0	0.0	*	28.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04480			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	33	pipeline_score=28; farm_logP=12.56; max_variant=20; recommendation_score=33
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04490	4:2139354-2145717	25	25	*	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04490			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=12.56; max_variant=25; recommendation_score=43
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04500	4:2147815-2149865	*	5	*	8.0	0.0	0.0	0.0	*	13.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04500			retrotransposon protein, putative, unclassified, expressed	Y	Y	Y	13	pipeline_score=13; farm_logP=12.56; max_variant=5; recommendation_score=13
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04510	4:2158238-2161186	25	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04510			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04520	4:2161827-2163187	25	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04520			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04530	4:2166418-2169712	25	25	25	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04530			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04540	4:2172381-2173765	25	25	*	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04540			retrotransposon, putative, centromere-specific, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=12.56; max_variant=25; recommendation_score=43
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04550	4:2178104-2179972	18	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04550			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04560	4:2180244-2181035	5	10	*	8.0	0.0	0.0	5.0	*	23.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04560			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	26	pipeline_score=23; farm_logP=12.56; max_variant=10; recommendation_score=26
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04574	4:2184020-2187531	25	25	*	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04574			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=12.56; max_variant=25; recommendation_score=43
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04590	4:2190800-2194809	25	25	*	8.0	0.0	0.0	5.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04590			retrotransposon protein, putative, Ty3-gypsy subclass, expressed	Y	Y	Y	43	pipeline_score=38; farm_logP=12.56; max_variant=25; recommendation_score=43
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04600	4:2199110-2201994	5	5	*	8.0	0.0	0.0	0.0	*	13.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04600			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	13	pipeline_score=13; farm_logP=12.56; max_variant=5; recommendation_score=13
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04610	4:2204309-2206190	25	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04610			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04620	4:2216157-2216573	25	25	*	8.0	0.0	0.0	0.0	*	33.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04620			retrotransposon protein, putative, Ty3-gypsy subclass	Y	N	Y	38	pipeline_score=33; farm_logP=12.56; max_variant=25; recommendation_score=38
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04640	4:2220873-2234260	18	25	*	8.0	5.0	0.0	0.0	*	38.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04640			decarboxylase, putative, expressed	N	Y	Y	43	pipeline_score=38; farm_logP=12.56; max_variant=25; recommendation_score=43
QTL7	Chr4-2197211	12.56	*	Os04g0134101	4:2231909-2232333	*	1	*	8.0	0.0	0.0	0.0	*	9.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	Os04g0134101							9	pipeline_score=9; farm_logP=12.56; max_variant=1; recommendation_score=9
QTL7	Chr4-2197211	12.56	*	LOC_Os04g04650	4:2236568-2237453	*	5	*	8.0	5.0	0.0	0.0	*	18.0	RAP_Step2_jap_Ganguang.FarmCPUpeak_info	RAP_Step2_jap_Ganguang	LOC_Os04g04650			hypothetical protein	N	N	Y	18	pipeline_score=18; farm_logP=12.56; max_variant=5; recommendation_score=18
